Cluster Index	Value	x	y	z	
1	11.6	49	85	154
1	11.6	158	146	125
1	11.6	75	123	17
1	11.6	128	194	110
1	11.6	56	43	118
1	11.6	152	23	132
1	11.6	5	14	123
1	11.6	189	56	42
1	11.6	196	118	41
1	11.6	111	72	67
1	11.6	93	135	4
1	11.6	128	39	142
1	11.6	173	77	81
1	11.6	114	42	78
1	11.6	93	58	171
1	11.6	158	192	77
1	11.6	71	38	187
1	11.6	47	126	12
1	11.6	39	102	195
1	11.6	175	21	84
1	11.6	14	196	39
1	11.6	98	147	23
1	11.6	145	43	29
1	11.6	86	2	142
1	11.6	91	87	131
1	11.6	50	132	81
1	11.6	116	77	37
1	11.6	167	99	194
1	11.6	95	139	17
1	11.6	136	147	47
1	11.6	36	7	91
1	11.6	126	144	7
1	11.6	89	142	4
1	11.6	79	31	174
1	11.6	57	10	110
1	11.6	121	141	11
1	11.6	7	65	6
1	11.6	136	125	20
1	11.6	57	90	171
1	11.6	144	190	47
1	11.6	76	139	66
1	11.6	39	120	50
1	11.6	3	63	159
1	11.6	25	61	75
1	11.6	5	101	117
1	11.6	96	99	27
1	11.6	175	130	179
1	11.6	1	128	180
1	11.6	185	195	82
1	11.5	52	180	104
1	11.5	151	44	153
1	11.5	100	18	95
1	11.5	181	77	162
1	11.5	182	175	42
1	11.5	5	103	59
1	11.5	33	64	125
1	11.5	152	14	159
1	11.5	76	60	155
1	11.5	26	138	164
1	11.5	24	74	159
1	11.5	31	194	11
1	11.5	40	145	190
1	11.5	45	103	119
1	11.5	170	180	121
1	11.5	56	9	104
1	11.5	65	149	3
1	11.5	22	149	170
1	11.5	194	60	19
1	11.5	28	191	97
1	11.5	27	169	194
1	11.5	55	142	55
1	11.5	16	70	161
1	11.5	124	195	4
1	11.5	136	25	184
1	11.5	139	188	55
1	11.5	189	4	190
1	11.5	102	58	61
1	11.5	165	61	59
1	11.5	42	37	163
1	11.5	170	130	176
1	11.5	162	114	169
1	11.5	96	135	161
1	11.5	19	64	148
1	11.5	5	187	126
1	11.5	155	76	2
1	11.5	25	166	122
1	11.5	17	40	19
1	11.5	110	126	173
1	11.5	112	161	62
1	11.5	67	153	93
1	11.5	164	188	58
1	11.5	28	7	137
1	11.5	15	128	174
1	11.5	189	151	172
1	11.5	26	4	110
1	11.5	136	146	189
1	11.5	157	132	96
1	11.5	33	66	124
1	11.5	153	189	169
1	11.5	100	79	117
1	11.5	28	15	103
1	11.5	4	194	143
1	11.5	112	180	116
1	11.5	43	168	185
1	11.5	186	49	148
1	11.5	80	21	30
1	11.5	141	133	185
1	11.5	150	49	20
1	11.5	184	60	177
1	11.5	88	54	66
1	11.5	122	117	113
1	11.5	165	17	6
1	11.5	72	129	30
1	11.5	178	90	5
1	11.5	196	169	137
1	11.5	56	117	121
1	11.5	18	183	36
1	11.5	49	91	164
1	11.5	54	19	179
1	11.5	171	74	140
1	11.5	103	38	38
1	11.5	139	133	143
1	11.5	90	180	31
1	11.5	13	177	14
1	11.5	41	197	134
1	11.5	25	61	116
1	11.5	135	88	54
1	11.5	23	145	121
1	11.5	86	137	43
1	11.5	112	65	54
1	11.5	62	71	60
1	11.5	61	165	57
1	11.5	29	156	121
1	11.5	4	71	3
1	11.5	149	123	191
1	11.5	150	47	131
1	11.5	69	49	101
1	11.5	36	191	4
1	11.5	101	157	47
1	11.5	108	39	97
1	11.5	87	124	44
1	11.5	178	163	14
1	11.5	2	134	61
1	11.5	74	142	182
1	11.5	184	5	154
1	11.5	196	138	75
1	11.5	69	64	94
1	11.5	100	155	122
1	11.5	53	175	29
1	11.5	73	118	186
1	11.5	172	93	54
1	11.5	74	82	114
1	11.5	196	193	168
1	11.5	116	104	43
1	11.5	132	23	92
1	11.5	26	40	46
1	11.5	12	90	178
1	11.5	50	100	121
1	11.5	45	174	185
1	11.5	67	22	41
1	11.5	56	149	167
1	11.5	148	195	70
1	11.5	73	153	74
1	11.5	181	2	35
1	11.5	85	119	8
1	11.5	75	86	116
1	11.5	181	77	36
1	11.5	78	110	4
1	11.5	96	163	70
1	11.5	65	78	83
1	11.5	57	53	94
1	11.5	52	18	192
1	11.5	133	195	185
1	11.5	11	105	191
1	11.5	110	177	132
1	11.5	74	146	147
1	11.5	10	26	151
1	11.5	179	108	127
1	11.5	114	163	78
1	11.5	60	194	124
1	11.5	124	32	169
1	11.5	156	147	127
1	11.5	26	25	149
1	11.5	130	136	81
1	11.5	5	41	28
1	11.5	28	64	57
1	11.5	119	147	192
1	11.5	140	25	33
1	11.5	81	63	128
1	11.5	170	11	93
1	11.5	32	74	187
1	11.4	58	69	2
1	11.4	12	7	95
1	11.4	160	64	85
1	11.4	43	107	20
1	11.4	145	102	108
1	11.4	55	161	28
1	11.4	139	142	195
1	11.4	135	65	44
1	11.4	5	121	113
1	11.4	32	158	74
1	11.4	140	7	140
1	11.4	58	192	102
1	11.4	32	174	73
1	11.4	17	158	194
1	11.4	55	169	85
1	11.4	13	2	196
1	11.4	28	148	171
1	11.4	23	30	149
1	11.4	66	195	104
1	11.4	132	14	77
1	11.4	145	181	163
1	11.4	38	129	117
1	11.4	53	91	34
1	11.4	12	134	69
1	11.4	143	177	89
1	11.4	59	166	59
1	11.4	167	23	74
1	11.4	129	9	61
1	11.4	146	172	59
1	11.4	155	90	100
1	11.4	147	44	136
1	11.4	176	85	170
1	11.4	57	154	187
1	11.4	126	148	3
1	11.4	56	139	63
1	11.4	195	51	95
1	11.4	148	27	149
1	11.4	11	160	192
1	11.4	33	160	160
1	11.4	64	196	28
1	11.4	83	29	98
1	11.4	35	175	123
1	11.4	29	143	24
1	11.4	117	31	121
1	11.4	195	59	3
1	11.4	70	147	84
1	11.4	162	24	127
1	11.4	77	157	131
1	11.4	157	188	26
1	11.4	146	179	50
1	11.4	62	193	15
1	11.4	52	73	73
1	11.4	67	102	64
1	11.4	13	142	178
1	11.4	108	4	17
1	11.4	25	115	98
1	11.4	6	32	187
1	11.4	89	80	198
1	11.4	45	154	97
1	11.4	3	117	86
1	11.4	94	23	30
1	11.4	133	85	89
1	11.4	65	181	184
1	11.4	57	45	34
1	11.4	171	166	25
1	11.4	32	75	184
1	11.4	19	51	121
1	11.4	195	17	103
1	11.4	100	137	66
1	11.4	22	36	184
1	11.4	71	67	113
1	11.4	19	179	11
1	11.4	62	158	94
1	11.4	128	9	128
1	11.4	98	71	120
1	11.4	115	197	67
1	11.4	64	134	195
1	11.4	8	156	191
1	11.4	99	78	74
1	11.4	102	42	9
1	11.4	142	69	95
1	11.4	100	26	37
1	11.4	89	67	71
1	11.4	182	79	53
1	11.4	139	195	194
1	11.4	195	173	170
1	11.4	175	108	6
1	11.4	164	78	33
1	11.4	11	101	142
1	11.4	18	124	153
1	11.4	14	171	195
1	11.4	197	5	42
1	11.4	99	81	128
1	11.4	122	126	13
1	11.4	83	117	29
1	11.4	69	36	141
1	11.4	166	104	111
1	11.4	62	195	15
1	11.4	109	66	137
1	11.4	149	145	128
1	11.4	167	194	99
1	11.4	83	68	92
1	11.4	142	8	70
1	11.4	98	195	11
1	11.4	5	49	75
1	11.4	196	196	30
1	11.4	16	33	12
1	11.4	156	189	175
1	11.4	184	181	131
1	11.4	172	78	83
1	11.4	46	19	194
1	11.4	40	86	189
1	11.4	144	29	110
1	11.4	3	57	93
1	11.4	52	76	73
1	11.4	22	135	116
1	11.4	22	29	4
1	11.4	115	138	173
1	11.4	198	29	135
1	11.4	157	65	182
1	11.4	114	24	140
1	11.4	119	24	91
1	11.4	26	135	129
1	11.4	7	116	90
1	11.4	174	55	109
1	11.4	40	176	168
1	11.4	15	170	153
1	11.4	91	195	10
1	11.4	183	164	23
1	11.4	118	145	62
1	11.4	136	66	193
1	11.4	51	115	134
1	11.4	78	43	196
1	11.4	93	22	5
1	11.4	170	54	47
1	11.4	54	75	71
1	11.4	128	193	31
1	11.4	24	83	87
1	11.4	85	43	148
1	11.4	60	154	148
1	11.4	113	20	8
1	11.4	63	160	185
1	11.4	132	5	178
1	11.4	134	159	61
1	11.4	151	185	62
1	11.4	171	11	45
1	11.4	175	165	31
1	11.4	27	163	93
1	11.4	166	29	30
1	11.4	63	24	35
1	11.3	35	183	4
1	11.3	4	143	28
1	11.3	83	49	54
1	11.3	135	45	106
1	11.3	117	69	36
1	11.3	10	129	59
1	11.3	127	184	10
1	11.3	193	164	124
1	11.3	195	45	176
1	11.3	159	27	31
1	11.3	169	20	60
1	11.3	28	108	148
1	11.3	37	73	63
1	11.3	90	127	4
1	11.3	33	107	66
1	11.3	57	107	109
1	11.3	51	6	144
1	11.3	110	28	9
1	11.3	175	190	195
1	11.3	8	120	119
1	11.3	103	84	7
1	11.3	132	158	77
1	11.3	104	19	157
1	11.3	48	21	57
1	11.3	144	196	62
1	11.3	195	26	131
1	11.3	52	19	147
1	11.3	94	48	86
1	11.3	195	15	51
1	11.3	43	7	196
1	11.3	139	74	140
1	11.3	8	106	85
1	11.3	62	19	127
1	11.3	115	37	58
1	11.3	19	37	66
1	11.3	106	31	41
1	11.3	61	193	145
1	11.3	131	37	147
1	11.3	50	98	106
1	11.3	107	4	22
1	11.3	119	68	16
1	11.3	10	101	79
1	11.3	127	40	172
1	11.3	9	131	61
1	11.3	4	10	101
1	11.3	179	143	28
1	11.3	50	169	114
1	11.3	108	69	54
1	11.3	158	51	182
1	11.3	109	60	144
1	11.3	143	181	164
1	11.3	162	142	48
1	11.3	68	51	65
1	11.3	30	163	186
1	11.3	43	181	124
1	11.3	139	52	9
1	11.3	17	13	62
1	11.3	183	36	188
1	11.3	29	84	70
1	11.3	141	113	171
1	11.3	44	47	144
1	11.3	120	147	85
1	11.3	100	10	62
1	11.3	185	163	76
1	11.3	108	45	102
1	11.3	193	36	121
1	11.3	150	130	58
1	11.3	105	64	47
1	11.3	17	111	170
1	11.3	60	32	64
1	11.3	51	10	90
1	11.3	145	192	117
1	11.3	112	126	111
1	11.3	20	7	111
1	11.3	189	36	176
1	11.3	12	10	195
1	11.3	109	123	138
1	11.3	121	22	48
1	11.3	63	104	83
1	11.3	88	78	133
1	11.3	170	176	127
1	11.3	128	111	12
1	11.3	31	50	157
1	11.3	184	64	36
1	11.3	116	163	73
1	11.3	171	71	180
1	11.3	98	77	129
1	11.3	40	154	161
1	11.3	126	133	49
1	11.3	110	172	1
1	11.3	85	35	57
1	11.3	152	65	62
1	11.3	160	81	21
1	11.3	52	69	117
1	11.3	132	9	192
1	11.3	124	172	176
1	11.3	190	72	51
1	11.3	136	5	28
1	11.3	49	121	55
1	11.3	75	166	168
1	11.3	64	109	42
1	11.3	163	137	79
1	11.3	145	183	59
1	11.3	90	84	129
1	11.3	133	128	182
1	11.3	126	8	90
1	11.3	91	75	155
1	11.3	42	2	24
1	11.3	47	83	189
1	11.3	71	26	140
1	11.3	74	117	59
1	11.3	85	174	16
1	11.3	9	151	57
1	11.3	195	5	20
1	11.3	14	85	92
1	11.3	48	94	56
1	11.3	164	124	64
1	11.3	5	179	167
1	11.3	181	91	182
1	11.3	6	88	50
1	11.3	153	149	11
1	11.3	160	157	77
1	11.3	130	26	161
1	11.3	35	145	16
1	11.3	195	53	177
1	11.3	23	110	63
1	11.3	191	145	32
1	11.3	134	4	139
1	11.2	49	4	126
1	11.2	141	21	34
1	11.2	41	191	28
1	11.2	197	75	70
1	11.2	175	23	127
1	11.2	3	80	42
1	11.2	12	195	28
1	11.2	44	30	98
1	11.2	59	13	43
1	11.2	42	148	159
1	11.2	106	68	102
1	11.2	133	42	54
1	11.2	189	56	153
1	11.2	111	18	85
1	11.2	11	92	116
1	11.2	39	106	47
1	11.2	174	107	15
1	11.2	53	84	85
1	11.2	133	25	64
1	11.2	195	160	120
1	11.2	4	47	91
1	11.2	47	192	171
1	11.2	157	181	196
1	11.2	48	165	111
1	11.2	24	96	4
1	11.2	32	68	133
1	11.2	45	163	116
1	11.2	13	74	48
1	11.2	44	116	98
1	11.2	100	115	148
1	11.2	161	28	94
1	11.2	58	92	28
1	11.2	112	197	194
1	11.2	80	120	158
1	11.2	90	92	37
1	11.2	10	3	107
1	11.2	159	162	11
1	11.2	136	158	195
1	11.2	127	69	121
1	11.2	156	175	110
1	11.2	42	157	194
1	11.2	51	186	173
1	11.2	109	12	85
1	11.2	6	139	121
1	11.2	116	75	144
1	11.2	61	19	70
1	11.2	79	38	123
1	11.2	66	184	89
1	11.2	129	66	195
1	11.2	192	39	52
1	11.2	39	187	178
1	11.2	16	173	195
1	11.2	3	154	5
1	11.2	82	61	79
1	11.2	106	174	20
1	11.2	177	146	9
1	11.2	33	154	75
1	11.2	54	151	167
1	11.2	166	150	45
1	11.2	48	182	47
1	11.2	173	3	36
1	11.2	18	49	127
1	11.2	22	159	175
1	11.2	55	78	143
1	11.2	5	59	78
1	11.2	95	31	36
1	11.2	27	74	187
1	11.2	69	107	7
1	11.2	184	130	109
1	11.2	99	23	46
1	11.2	71	78	140
1	11.2	140	85	81
1	11.2	34	58	191
1	11.2	92	5	186
1	11.2	96	21	30
1	11.2	88	19	185
1	11.2	146	45	35
1	11.2	35	51	157
1	11.2	177	141	10
1	11.2	11	176	182
1	11.2	112	5	58
1	11.2	141	140	175
1	11.2	179	188	149
1	11.2	35	77	73
1	11.2	32	106	16
1	11.2	51	172	70
1	11.2	98	187	5
1	11.2	197	168	79
1	11.2	90	127	192
1	11.2	4	140	143
1	11.2	6	150	95
1	11.2	12	22	3
1	11.2	106	34	196
1	11.2	154	68	84
1	11.2	95	179	180
1	11.2	108	109	158
1	11.2	30	188	86
1	11.2	10	41	119
1	11.2	20	60	118
1	11.2	90	163	195
1	11.2	151	83	46
1	11.2	51	178	132
1	11.2	165	54	180
1	11.2	131	188	67
1	11.2	4	181	125
1	11.2	187	195	8
1	11.2	192	110	182
1	11.2	13	120	86
1	11.2	144	1	13
1	11.2	115	161	8
1	11.2	95	143	49
1	11.2	162	195	61
1	11.2	140	26	185
1	11.2	85	169	196
1	11.2	44	68	160
1	11.2	134	120	9
1	11.2	112	166	126
1	11.2	193	187	132
1	11.2	43	153	184
1	11.2	187	81	141
1	11.2	161	129	7
1	11.2	124	121	114
1	11.2	192	6	94
1	11.2	177	183	80
1	11.2	97	3	29
1	11.2	195	72	149
1	11.2	28	40	3
1	11.2	197	102	102
1	11.2	197	84	98
1	11.2	55	141	88
1	11.2	66	182	138
1	11.1	139	162	112
1	11.1	80	18	133
1	11.1	142	43	157
1	11.1	78	163	27
1	11.1	48	185	50
1	11.1	149	26	125
1	11.1	62	20	24
1	11.1	60	55	106
1	11.1	106	13	158
1	11.1	3	62	104
1	11.1	110	64	195
1	11.1	190	145	95
1	11.1	115	4	71
1	11.1	187	121	104
1	11.1	30	158	82
1	11.1	75	13	37
1	11.1	146	90	155
1	11.1	155	10	91
1	11.1	129	196	122
1	11.1	38	196	58
1	11.1	154	196	144
1	11.1	80	30	147
1	11.1	104	47	180
1	11.1	194	95	163
1	11.1	172	86	150
1	11.1	6	160	11
1	11.1	172	172	52
1	11.1	129	41	120
1	11.1	42	12	90
1	11.1	88	67	8
1	11.1	43	64	130
1	11.1	135	7	108
1	11.1	139	96	23
1	11.1	115	39	118
1	11.1	85	161	118
1	11.1	92	60	126
1	11.1	111	24	44
1	11.1	125	81	135
1	11.1	20	173	156
1	11.1	197	126	38
1	11.1	195	78	168
1	11.1	5	156	129
1	11.1	105	172	132
1	11.1	168	42	61
1	11.1	161	132	108
1	11.1	85	184	101
1	11.1	88	22	195
1	11.1	30	99	163
1	11.1	153	42	65
1	11.1	41	135	162
1	11.1	100	21	42
1	11.1	71	179	45
1	11.1	113	164	130
1	11.1	5	149	125
1	11.1	4	67	186
1	11.1	169	185	115
1	11.1	196	146	174
1	11.1	172	71	171
1	11.1	30	32	72
1	11.1	3	163	149
1	11.1	160	79	17
1	11.1	2	107	137
1	11.1	103	54	87
1	11.1	57	5	129
1	11.1	124	85	5
1	11.1	5	102	80
1	11.1	115	76	118
1	11.1	15	190	36
1	11.1	122	187	174
1	11.1	65	26	159
1	11.1	103	198	137
1	11.1	51	79	130
1	11.1	179	121	196
1	11.1	110	45	22
1	11.1	30	30	159
1	11.1	170	141	13
1	11.1	11	118	150
1	11.1	39	195	22
1	11.1	137	183	185
1	11.1	101	145	38
1	11.1	7	7	172
1	11.1	115	45	35
1	11.1	11	58	149
1	11.1	115	4	17
1	11.1	174	34	69
1	11.1	54	104	134
1	11.1	94	188	48
1	11.1	28	148	138
1	11.1	195	178	188
1	11.1	48	98	54
1	11.1	127	7	42
1	11.1	140	15	132
1	11.1	162	24	138
1	11.1	63	184	70
1	11.1	73	126	20
1	11.1	7	101	190
1	11.1	90	80	135
1	11.1	35	168	168
1	11.1	79	181	191
1	11.1	84	99	47
1	11.1	121	64	172
1	11.1	2	99	139
1	11.1	127	81	155
1	11.1	45	49	51
1	11.1	18	164	141
1	11.1	155	50	19
1	11	152	2	82
1	11	147	122	3
1	11	58	16	195
1	11	147	119	56
1	11	142	52	152
1	11	142	158	81
1	11	4	64	3
1	11	68	93	9
1	11	24	122	148
1	11	181	55	147
1	11	163	177	126
1	11	50	183	5
1	11	188	25	14
1	11	141	67	90
1	11	115	20	86
1	11	20	39	181
1	11	27	189	7
1	11	18	157	124
1	11	3	40	122
1	11	196	49	14
1	11	40	74	69
1	11	194	111	184
1	11	118	21	3
1	11	99	144	148
1	11	104	165	75
1	11	55	99	92
1	11	72	161	182
1	11	154	58	47
1	11	25	36	4
1	11	73	69	34
1	11	36	174	51
1	11	12	101	117
1	11	30	189	100
1	11	142	193	25
1	11	196	123	196
1	11	28	125	48
1	11	123	141	99
1	11	83	97	42
1	11	172	177	26
1	11	157	111	136
1	11	126	161	145
1	11	129	148	16
1	11	11	71	159
1	11	174	15	68
1	11	158	10	6
1	11	140	142	103
1	11	113	3	18
1	11	45	31	194
1	11	83	99	33
1	11	68	55	64
1	11	145	34	144
1	11	136	72	62
1	11	92	161	139
1	11	94	2	146
1	11	26	157	135
1	11	117	163	82
1	11	126	2	47
1	11	119	67	173
1	11	86	98	46
1	11	117	116	133
1	11	194	86	95
1	11	28	94	137
1	11	113	69	195
1	11	122	90	53
1	11	136	4	11
1	11	130	81	135
1	11	82	186	120
1	11	49	79	71
1	11	7	102	147
1	11	156	195	65
1	11	48	16	9
1	11	5	164	49
1	11	36	15	110
1	11	154	179	171
1	11	27	46	145
1	11	101	89	181
1	11	127	141	43
1	11	58	185	70
1	11	85	15	96
1	11	39	107	11
1	11	139	32	107
1	11	180	72	98
1	11	184	126	182
1	11	122	82	7
1	11	129	45	56
1	11	166	25	78
1	11	25	163	112
1	11	161	106	153
1	11	197	187	29
1	11	122	89	79
1	11	133	15	60
1	11	6	12	98
1	11	194	63	26
1	11	127	188	181
1	11	117	70	73
1	11	69	126	154
1	11	170	109	111
1	11	89	111	24
1	11	190	28	68
1	11	126	194	58
1	11	118	153	26
1	11	135	160	182
1	11	8	128	189
1	11	42	131	72
1	11	22	177	15
1	11	127	104	63
1	10.9	138	10	16
1	10.9	23	92	195
1	10.9	90	4	184
1	10.9	10	35	132
1	10.9	162	8	70
1	10.9	100	4	73
1	10.9	116	63	63
1	10.9	60	169	124
1	10.9	187	54	3
1	10.9	136	88	61
1	10.9	133	187	176
1	10.9	4	28	49
1	10.9	191	4	146
1	10.9	40	51	142
1	10.9	193	53	88
1	10.9	126	15	85
1	10.9	111	195	35
1	10.9	88	171	192
1	10.9	187	40	124
1	10.9	100	12	183
1	10.9	132	187	185
1	10.9	114	173	180
1	10.9	117	20	196
1	10.9	4	100	95
1	10.9	153	194	181
1	10.9	196	142	62
1	10.9	95	57	87
1	10.9	175	167	84
1	10.9	53	4	103
1	10.9	8	55	188
1	10.9	18	79	150
1	10.9	155	95	136
1	10.9	108	66	195
1	10.9	195	169	76
1	10.9	77	178	191
1	10.9	52	123	121
1	10.9	156	43	7
1	10.9	4	20	24
1	10.9	71	150	151
1	10.9	184	113	123
1	10.9	52	106	125
1	10.9	18	189	191
1	10.9	5	148	51
1	10.9	74	196	11
1	10.9	42	33	189
1	10.9	95	54	30
1	10.9	22	40	117
1	10.9	126	190	51
1	10.9	145	179	121
1	10.9	197	90	10
1	10.9	122	83	134
1	10.9	8	194	51
1	10.9	75	33	149
1	10.9	14	90	114
1	10.9	23	172	7
1	10.9	52	99	54
1	10.9	41	72	43
1	10.9	29	32	52
1	10.9	2	100	134
1	10.9	16	77	74
1	10.9	39	4	47
1	10.9	39	172	80
1	10.9	140	88	52
1	10.9	48	190	52
1	10.9	120	181	178
1	10.9	195	196	64
1	10.9	54	95	180
1	10.9	29	88	195
1	10.9	160	120	170
1	10.9	165	109	105
1	10.9	109	123	63
1	10.9	106	42	158
1	10.9	97	176	16
1	10.9	196	121	107
1	10.9	110	115	68
1	10.9	107	70	194
1	10.9	98	196	142
1	10.9	83	49	3
1	10.9	44	39	196
1	10.9	92	43	150
1	10.9	170	142	44
1	10.9	24	140	181
1	10.9	96	79	25
1	10.9	142	147	190
1	10.9	129	15	93
1	10.9	51	41	101
1	10.9	134	53	3
1	10.9	116	172	145
1	10.9	164	73	22
1	10.9	52	111	139
1	10.9	107	91	187
1	10.9	55	162	83
1	10.8	50	64	119
1	10.8	84	137	117
1	10.8	149	108	165
1	10.8	147	73	186
1	10.8	189	128	177
1	10.8	96	77	156
1	10.8	70	17	100
1	10.8	18	181	155
1	10.8	35	35	80
1	10.8	45	51	4
1	10.8	34	81	197
1	10.8	46	127	92
1	10.8	177	87	48
1	10.8	109	168	136
1	10.8	62	157	190
1	10.8	104	41	42
1	10.8	40	173	78
1	10.8	63	190	45
1	10.8	168	8	55
1	10.8	110	49	113
1	10.8	20	53	93
1	10.8	156	28	157
1	10.8	147	59	53
1	10.8	20	115	12
1	10.8	10	130	23
1	10.8	120	181	3
1	10.8	115	155	145
1	10.8	9	142	45
1	10.8	145	69	83
1	10.8	32	105	135
1	10.8	124	73	173
1	10.8	47	44	194
1	10.8	4	97	188
1	10.8	135	136	173
1	10.8	48	84	131
1	10.8	33	7	34
1	10.8	123	66	23
1	10.8	178	160	196
1	10.8	26	82	55
1	10.8	169	197	28
1	10.8	19	38	197
1	10.8	90	139	118
1	10.8	108	170	44
1	10.8	94	96	22
1	10.8	113	174	117
1	10.8	37	85	156
1	10.8	10	81	195
1	10.8	47	115	51
1	10.8	53	33	111
1	10.8	92	4	19
1	10.8	196	59	15
1	10.8	124	59	5
1	10.8	153	95	50
1	10.8	33	195	71
1	10.8	190	147	176
1	10.8	116	94	100
1	10.8	141	76	82
1	10.8	16	75	184
1	10.8	119	113	197
1	10.8	186	173	38
1	10.8	122	118	72
1	10.8	105	48	84
1	10.8	143	178	60
1	10.8	178	178	68
1	10.8	134	176	143
1	10.8	112	192	146
1	10.8	162	83	28
1	10.8	85	75	94
1	10.8	25	155	53
1	10.8	84	150	39
1	10.8	76	41	126
1	10.8	86	110	130
1	10.8	91	9	160
1	10.8	52	120	80
1	10.8	75	85	110
1	10.8	17	180	114
1	10.8	20	165	190
1	10.8	136	36	44
1	10.8	144	97	160
1	10.8	184	155	113
1	10.8	18	196	160
1	10.8	19	157	147
1	10.8	28	153	137
1	10.8	22	187	20
1	10.8	25	6	33
1	10.8	49	176	178
1	10.8	22	58	195
1	10.7	27	139	170
1	10.7	87	49	91
1	10.7	4	41	174
1	10.7	168	141	46
1	10.7	99	80	163
1	10.7	134	10	174
1	10.7	170	162	182
1	10.7	195	190	194
1	10.7	87	196	187
1	10.7	43	44	91
1	10.7	3	65	107
1	10.7	196	174	4
1	10.7	168	31	64
1	10.7	2	113	113
1	10.7	92	184	132
1	10.7	118	167	168
1	10.7	152	142	143
1	10.7	74	136	46
1	10.7	88	127	179
1	10.7	3	10	194
1	10.7	71	86	60
1	10.7	92	147	114
1	10.7	29	91	192
1	10.7	182	128	172
1	10.7	94	11	42
1	10.7	135	169	162
1	10.7	139	187	121
1	10.7	58	137	172
1	10.7	104	183	113
1	10.7	104	81	2
1	10.7	69	136	106
1	10.7	84	13	23
1	10.7	140	6	4
1	10.7	56	193	48
1	10.7	81	67	77
1	10.7	124	3	43
1	10.7	95	3	149
1	10.7	140	3	60
1	10.7	60	191	51
1	10.7	114	13	84
1	10.7	116	58	70
1	10.7	92	111	167
1	10.7	112	3	184
1	10.7	43	194	176
1	10.7	56	3	75
1	10.7	114	196	186
1	10.7	4	78	76
1	10.7	129	189	180
1	10.7	135	3	18
1	10.7	191	183	41
1	10.7	12	122	89
1	10.7	59	170	119
1	10.7	94	196	83
1	10.7	127	186	174
1	10.7	46	190	192
1	10.7	157	59	176
1	10.7	5	29	83
1	10.7	7	99	195
1	10.7	112	24	24
1	10.7	175	69	164
1	10.7	11	171	191
1	10.7	24	195	53
1	10.7	176	77	142
1	10.7	166	194	34
1	10.7	128	187	163
1	10.7	98	179	37
1	10.7	12	3	4
1	10.7	153	96	153
1	10.7	194	194	24
1	10.7	112	164	7
1	10.7	133	61	22
1	10.7	103	48	96
1	10.7	26	48	194
1	10.7	121	108	177
1	10.7	184	149	169
1	10.7	120	186	182
1	10.7	146	4	67
1	10.7	167	12	143
1	10.7	172	189	167
1	10.7	58	13	4
1	10.7	63	187	71
1	10.7	143	165	26
1	10.7	123	19	129
1	10.7	195	56	18
1	10.7	189	154	179
1	10.7	47	172	161
1	10.6	16	16	30
1	10.6	166	19	69
1	10.6	148	176	137
1	10.6	194	21	31
1	10.6	46	114	80
1	10.6	29	86	155
1	10.6	49	62	78
1	10.6	49	31	119
1	10.6	108	102	191
1	10.6	33	80	163
1	10.6	162	47	7
1	10.6	134	117	15
1	10.6	121	157	69
1	10.6	50	192	95
1	10.6	49	78	112
1	10.6	77	171	4
1	10.6	59	106	178
1	10.6	95	112	34
1	10.6	138	52	144
1	10.6	12	103	163
1	10.6	194	196	191
1	10.6	25	56	10
1	10.6	178	59	111
1	10.6	159	153	133
1	10.6	175	134	118
1	10.6	66	39	137
1	10.6	31	5	65
1	10.6	70	37	14
1	10.6	93	74	130
1	10.6	141	122	110
1	10.6	4	3	163
1	10.6	178	12	98
1	10.6	7	138	23
1	10.6	108	170	125
1	10.6	147	80	29
1	10.6	153	98	169
1	10.6	151	34	134
1	10.6	35	185	100
1	10.6	105	181	109
1	10.6	188	172	88
1	10.6	125	116	64
1	10.6	152	167	126
1	10.6	141	45	193
1	10.6	28	92	166
1	10.6	189	11	192
1	10.6	119	56	67
1	10.6	196	72	50
1	10.6	184	176	185
1	10.6	138	68	197
1	10.6	138	197	123
1	10.6	88	172	104
1	10.6	140	174	107
1	10.6	176	19	92
1	10.6	170	180	28
1	10.6	139	94	71
1	10.6	84	105	89
1	10.6	44	3	127
1	10.6	194	112	175
1	10.6	72	188	122
1	10.6	105	11	83
1	10.6	65	33	68
1	10.6	99	78	6
1	10.6	89	137	123
1	10.6	152	152	196
1	10.6	146	117	13
1	10.6	141	80	30
1	10.6	112	104	140
1	10.6	18	13	29
1	10.6	141	61	2
1	10.5	169	149	156
1	10.5	38	79	16
1	10.5	194	101	130
1	10.5	20	60	77
1	10.5	175	63	115
1	10.5	63	95	4
1	10.5	37	76	84
1	10.5	170	170	91
1	10.5	116	94	26
1	10.5	99	35	193
1	10.5	192	26	16
1	10.5	29	122	159
1	10.5	157	35	5
1	10.5	182	93	89
1	10.5	97	45	34
1	10.5	52	20	138
1	10.5	70	43	149
1	10.5	44	175	144
1	10.5	122	3	101
1	10.5	90	46	193
1	10.5	22	104	108
1	10.5	165	195	109
1	10.5	85	54	78
1	10.5	24	60	107
1	10.5	14	196	49
1	10.5	105	23	43
1	10.5	170	86	72
1	10.5	106	191	126
1	10.5	59	4	23
1	10.5	195	145	102
1	10.5	48	131	93
1	10.5	117	55	138
1	10.5	12	191	26
1	10.5	98	156	65
1	10.5	188	43	195
1	10.5	151	98	150
